Name,Guid,EventID,Version,Level,Task,Opcode,Keywords,EventRecordID,Correlation,Execution_ProcessID,ProcessID,ThreadID,Channel,Computer,UserID,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIsIpv6,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIsIpv6,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,State,Version2,SchemaVersion,Configuration,ConfigurationFileHash,ImageLoaded,Signed,Signature,SignatureStatus,SourceProcessGUID,SourceProcessId,SourceThreadId,SourceImage,TargetProcessGUID,TargetProcessId,TargetImage,GrantedAccess,CallTrace,SourceUser,TargetUser,TargetFilename,CreationUtcTime,EventType,TargetObject,Details,PipeName,QueryName,QueryStatus,QueryResults,IsExecutable,Archived,SourceProcessGuid,TargetProcessGuid,NewThreadId,StartAddress,StartModule,StartFunction,PreviousCreationUtcTime,Hash,Contents,ID,Label,SystemTime
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38325.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:46.6,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,_ldap._tcp.dc._msdcs.stefania.local.,9003.0,-,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:10.628497
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38324.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:46.5,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.stefania.local.,9003.0,-,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:10.133116
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38323.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:46.5,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,WINDOWS10EVAL,0.0,192.168.1.18;,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:06.441205
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38322.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:46.5,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,_kerberos._tcp.dc._msdcs.stefania.local.,9003.0,-,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:18.060304
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38321.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:46.5,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,_kerberos._tcp.Default-First-Site-Name._sites.dc._msdcs.stefania.local.,9003.0,-,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:17.934481
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,5.0,4.0,1.0,0.0,0x8000000000000000,38320.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:46.4,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,WINDOWS10EVAL,0.0,192.168.1.18;,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:11.954286
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},13.0,5.0,4.0,13.0,0.0,0x8000000000000000,38319.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,44:08.6,{a190aab6-bd28-63be-2301-000000003400},2416.0,C:\Windows\System32\taskhostw.exe,10.0.19041.1865 (WinBuild.160101.0800),Host Process for Windows Tasks,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe KEYROAMING,C:\Windows\system32\,STEFANIA\altinistef,{a190aab6-a11f-63be-d412-070000000000},0x712d4,1.0,Medium,"MD5=A00BF82660835224CD6606A248321C5D,SHA256=E63709209D09BC0247E785F075DDB28A98C348206109E2B8BA321AD958402728,IMPHASH=3A0C6863CDE566AF997DB2DEFFF9D924",{00000000-0000-0000-0000-000000000000},380.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:11.066308
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},13.0,2.0,4.0,13.0,0.0,0x8000000000000000,38318.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,44:08.2,{a190aab6-bd1b-63be-1d01-000000003400},5132.0,C:\Windows\system32\LogonUI.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\LastLoggedOnUser,STEFANIA\altinistef,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:03.870161
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},12.0,2.0,4.0,12.0,0.0,0x8000000000000000,38317.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:58.6,{a190aab6-bd1b-63be-1d01-000000003400},5132.0,C:\Windows\system32\LogonUI.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,SetValue,HKU\.DEFAULT\Keyboard Layout\Preload\1,409,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:15.372652
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,2.0,4.0,1.0,0.0,0x8000000000000000,38316.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:58.6,{a190aab6-bd1b-63be-1d01-000000003400},5132.0,C:\Windows\system32\LogonUI.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,DeleteValue,HKU\.DEFAULT\Keyboard Layout\Preload\1,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:27.636147
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,5.0,4.0,1.0,0.0,0x8000000000000000,38315.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:57.4,{a190aab6-bd1d-63be-2001-000000003400},5252.0,C:\Windows\System32\svchost.exe,10.0.19041.1806 (WinBuild.160101.0800),Host Process for Windows Services,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k wsappx -p,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{a190aab6-2d82-63bf-e703-000000000000},0x3e7,0.0,System,"MD5=B7F884C1B74A263F746EE12A5F7C9F6A,SHA256=ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88,IMPHASH=247B9220E5D9B720A82B2C8B5069AD69",{00000000-0000-0000-0000-000000000000},600.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,2021-09-07 10:56:21.617875
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,5.0,4.0,1.0,0.0,0x8000000000000000,38314.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:56.1,{a190aab6-bd1c-63be-1f01-000000003400},3744.0,C:\Windows\System32\taskhostw.exe,10.0.19041.1865 (WinBuild.160101.0800),Host Process for Windows Tasks,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe KEYROAMING,C:\Windows\system32\,STEFANIA\altinistef,{a190aab6-a11f-63be-d412-070000000000},0x712d4,1.0,Medium,"MD5=A00BF82660835224CD6606A248321C5D,SHA256=E63709209D09BC0247E785F075DDB28A98C348206109E2B8BA321AD958402728,IMPHASH=3A0C6863CDE566AF997DB2DEFFF9D924",{00000000-0000-0000-0000-000000000000},380.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:01.694425
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,5.0,4.0,1.0,0.0,0x8000000000000000,38313.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:55.9,{a190aab6-bd1b-63be-1d01-000000003400},5132.0,C:\Windows\System32\LogonUI.exe,10.0.19041.1 (WinBuild.160101.0800),Windows Logon User Interface Host,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,logonui.exe,"""LogonUI.exe"" /flags:0x0 /state0:0xa3ee1855 /state1:0x41c64e6d",C:\Windows\system32\,NT AUTHORITY\SYSTEM,{a190aab6-2d82-63bf-e703-000000000000},0x3e7,1.0,System,"MD5=893144FE49AA16124B5BD3034E79BBC6,SHA256=CF01E46C146699F6C0E3DD447043F59BC9438DBBCB9563AF6C60EBC6D82727F2,IMPHASH=B9B0B64B08B38276711093CA94348D39",{00000000-0000-0000-0000-000000000000},576.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:15.352340
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,5.0,4.0,1.0,0.0,0x8000000000000000,38312.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,43:05.9,{a190aab6-bce9-63be-1c01-000000003400},540.0,C:\Windows\System32\taskhostw.exe,10.0.19041.1865 (WinBuild.160101.0800),Host Process for Windows Tasks,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe NGCKeyPregen,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{a190aab6-2d82-63bf-e703-000000000000},0x3e7,0.0,System,"MD5=A00BF82660835224CD6606A248321C5D,SHA256=E63709209D09BC0247E785F075DDB28A98C348206109E2B8BA321AD958402728,IMPHASH=3A0C6863CDE566AF997DB2DEFFF9D924",{00000000-0000-0000-0000-000000000000},380.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:49.461110
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,5.0,4.0,1.0,0.0,0x8000000000000000,38311.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,37:56.8,{a190aab6-bbb4-63be-1b01-000000003400},260.0,C:\Windows\System32\svchost.exe,10.0.19041.1806 (WinBuild.160101.0800),Host Process for Windows Services,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k wusvcs -p,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{a190aab6-2d82-63bf-e703-000000000000},0x3e7,0.0,System,"MD5=B7F884C1B74A263F746EE12A5F7C9F6A,SHA256=ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88,IMPHASH=247B9220E5D9B720A82B2C8B5069AD69",{00000000-0000-0000-0000-000000000000},600.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,2021-09-07 10:56:19.607880
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38310.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,37:56.6,{a190aab6-bbb4-63be-1a01-000000003400},5044.0,C:\Windows\System32\MoUsoCoreWorker.exe,10.0.19041.1949 (WinBuild.160101.0800),MoUSO Core Worker Process,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,MoUSOCoreWorker.exe,C:\Windows\System32\mousocoreworker.exe -Embedding,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{a190aab6-2d82-63bf-e703-000000000000},0x3e7,0.0,System,"MD5=0FBA74C118D80D061FFCE102CCC0DF5E,SHA256=E64236C57B6BB53094DA53F63CBC1A404DE5B5D57B12EC1315144F51E6F79955,IMPHASH=72789ABFBC08A24E6F6A23DE50B7DE6A",{00000000-0000-0000-0000-000000000000},728.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:10.992414
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5.0,5.0,4.0,5.0,0.0,0x8000000000000000,38309.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,35:05.6,{a190aab6-2d84-63bf-1900-000000003400},1132.0,C:\Windows\system32\svchost.exe,0,0,0,0,0,0,0,NT AUTHORITY\LOCAL SERVICE,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,wpad,9003.0,-,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:45.643456
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,3.0,4.0,1.0,0.0,0x8000000000000000,38308.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,35:23.3,{a190aab6-bb15-63be-1901-000000003400},636.0,C:\Users\altinistef.STEFANIA\AppData\Local\Microsoft\OneDrive\22.248.1127.0001\FileCoAuth.exe,0,0,0,0,0,0,0,STEFANIA\altinistef,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:12.249746
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3.0,5.0,4.0,3.0,0.0,0x8000000000000000,38307.0,0.0,0.0,2164.0,2664.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,35:17.2,{a190aab6-bb15-63be-1901-000000003400},636.0,C:\Users\altinistef.STEFANIA\AppData\Local\Microsoft\OneDrive\22.248.1127.0001\FileCoAuth.exe,22.248.1127.0001,Microsoft OneDriveFile Co-Authoring Executable,Microsoft OneDrive,Microsoft Corporation,FileCoAuth.exe,"""C:\Users\altinistef.STEFANIA\AppData\Local\Microsoft\OneDrive\22.248.1127.0001\FileCoAuth.exe"" -Embedding",C:\Windows\system32\,STEFANIA\altinistef,{a190aab6-a11f-63be-d412-070000000000},0x712d4,1.0,Medium,"MD5=1E926CEF5D599C59655254C9DB377F92,SHA256=39F89F4C428FB7C9470ED5B52D801364ED0B7FCF9A826AEF50B7F0A6330C654B,IMPHASH=FCBDEA18F44CB88A417E9CD2729B0F41",{00000000-0000-0000-0000-000000000000},728.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:27.919207
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3.0,5.0,4.0,3.0,0.0,0x8000000000000000,38306.0,0.0,0.0,2164.0,2664.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,RDP,33:23.1,{a190aab6-a1a7-63be-9600-000000003400},3568.0,C:\Windows\System32\mstsc.exe,0,0,0,0,0,0,0,STEFANIA\altinistef,0,0,0.0,0,0,0,0.0,0,0,0,udp,True,False,192.168.1.18,WINDOWS10EVAL.stefania.local,60152.0,-,False,192.168.1.13,WIN-VS75JVTCIPO,3389.0,ms-wbt-server,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2021-09-07 10:56:42.663536
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38305.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,RDP,33:23.0,{a190aab6-a1a7-63be-9600-000000003400},3568.0,C:\Windows\System32\mstsc.exe,0,0,0,0,0,0,0,STEFANIA\altinistef,0,0,0.0,0,0,0,0.0,0,0,0,tcp,True,False,192.168.1.18,WINDOWS10EVAL.stefania.local,49845.0,-,False,192.168.1.13,WIN-VS75JVTCIPO,3389.0,ms-wbt-server,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2021-09-07 10:56:21.841368
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,5.0,4.0,22.0,0.0,0x8000000000000000,38304.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,33:23.1,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,WINDOWS10EVAL,0.0,192.168.1.18;,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:08.613105
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3.0,5.0,4.0,3.0,0.0,0x8000000000000000,38303.0,0.0,0.0,2164.0,2664.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,33:20.1,{a190aab6-2d82-63bf-0c00-000000003400},608.0,C:\Windows\system32\lsass.exe,0,0,0,0,0,0,0,NT AUTHORITY\SYSTEM,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,WINDOWS10EVAL,0.0,192.168.1.18;,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:33.124204
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1.0,5.0,4.0,1.0,0.0,0x8000000000000000,38302.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,RDP,33:04.7,{a190aab6-a1a7-63be-9600-000000003400},3568.0,C:\Windows\System32\mstsc.exe,0,0,0,0,0,0,0,STEFANIA\altinistef,0,0,0.0,0,0,0,0.0,0,0,0,tcp,True,False,192.168.1.18,WINDOWS10EVAL.stefania.local,49844.0,-,False,192.168.1.13,WIN-VS75JVTCIPO,3389.0,ms-wbt-server,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2021-09-07 10:56:22.617481
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},11.0,5.0,4.0,11.0,0.0,0x8000000000000000,38301.0,0.0,0.0,2164.0,980.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,-,33:26.2,{a190aab6-baa6-63be-1801-000000003400},4384.0,C:\Windows\System32\CredentialUIBroker.exe,10.0.19041.1741 (WinBuild.160101.0800),Credential Manager UI Host,MicrosoftÃÂÃÂ® WindowsÃÂÃÂ® Operating System,Microsoft Corporation,CredentialUIBroker.exe,"""C:\Windows\System32\CredentialUIBroker.exe"" NonAppContainerFailedMip -Embedding",C:\Windows\system32\,STEFANIA\altinistef,{a190aab6-a11f-63be-d412-070000000000},0x712d4,1.0,Medium,"MD5=91C44D67C5881747F02785101CEB5369,SHA256=ED2C45FFD94F6087A9806F376FB1620F57BA029DA628013525CCC4BE03663D16,IMPHASH=E0CC4D4881448DD8FF9B5686D594DF7A",{00000000-0000-0000-0000-000000000000},728.0,-,-,-,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:33.982234
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},22.0,2.0,4.0,22.0,0.0,0x8000000000000000,38300.0,0.0,0.0,2164.0,2728.0,Microsoft-Windows-Sysmon/Operational,WINDOWS10EVAL.stefania.local,S-1-5-18,ProcessHostingdotNETCode,33:23.1,{a190aab6-a610-63be-d200-000000003400},3756.0,C:\Windows\system32\mmc.exe,0,0,0,0,0,0,0,STEFANIA\altinistef,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,C:\Users\altinistef.STEFANIA\AppData\Local\Microsoft\CLR_v4.0\UsageLogs\mmc.exe.log,33:23.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2021-09-07 10:56:50.714685
